transaction_id,user_id,signup_date,account_age_days,device_id,datr_token,ssl_fingerprint,accounts_per_device,high_device_reuse_flag,ip_address,asn,asn_provider,asn_type,non_residential_asn_flag,ip_country,high_risk_country_flag,subscription_plan,trial_used_before,payment_status,refund_count_90d,refunded_flag,chargeback_flag,risk_score,review_bucket,fraud_type,fraud_label
TXN_00881,USR_00881,2026-01-05,55,DVC_DA5EB8DB37,DATR_REFUND_0877d4d972,TLS_772_4865-49196_firefox_linux,6,1,160.132.117.172,AS212238,Datacamp VPN,vpn,1,PH,1,annual,0,refunded,3,1,0,75,high_risk,refund_abuse,1
TXN_00231,USR_00231,2025-10-09,143,DVC_229AB27EE6,DATR_63bc3f16fc1e45c2,TLS_772_4865-4866-4867_edge_win,1,0,31.33.250.25,AS10796,Charter,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00490,USR_00490,2025-08-07,206,DVC_C7E851A018,DATR_fb343dcca84d4f5e,TLS_771_4865-4866-4867_chrome_win,1,0,114.206.147.115,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00773,USR_00773,2025-11-10,111,DVC_3B0433E168,DATR_2b77b38bc7564ce9,TLS_771_4865-4866-4867_chrome_win,1,0,234.114.184.67,AS10796,Charter,residential,0,US,0,trial,1,paid,0,0,0,15,low_risk,legit,0
TXN_00379,USR_00379,2025-05-13,292,DVC_A6DB495B29,DATR_1f199c82ed5e4cfc,TLS_771_4865-4866_safari_ios,1,0,173.231.14.46,AS21928,T-Mobile,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00289,USR_00289,2025-04-07,328,DVC_55DCF14F9C,DATR_a2a4c0def0bc488d,TLS_771_4865-4866_safari_ios,1,0,188.204.91.44,AS20057,Verizon,residential,0,US,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00419,USR_00419,2026-01-23,37,DVC_EE8A2094CE,DATR_e7118f84fa22413a,TLS_772_4865-49196_firefox_linux,1,0,97.42.188.20,AS21928,T-Mobile,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00675,USR_00675,2025-03-14,352,DVC_6ACDE5CEAF,DATR_9b00ce7dd5a642ff,TLS_771_4865-4866_safari_ios,1,0,111.233.250.198,AS10796,Charter,residential,0,NG,1,monthly,1,failed,0,0,0,25,low_risk,legit,0
TXN_00392,USR_00392,2025-06-12,262,DVC_0F4EB2EA44,DATR_3008c7d328124cfb,TLS_771_4865-4866-4867_chrome_win,1,0,67.210.254.45,AS7922,Comcast,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00593,USR_00593,2025-10-09,143,DVC_F666951C9F,DATR_b79bea20ae4343a3,TLS_771_4865-4866_safari_ios,1,0,34.251.148.176,AS20057,Verizon,residential,0,US,0,annual,0,paid,1,0,0,0,low_risk,legit,0
TXN_00499,USR_00499,2025-06-16,258,DVC_BC0BA2F18B,DATR_fc2d82d6fe624a60,TLS_772_4865-49196_firefox_linux,1,0,2.136.189.13,AS7018,AT&T,residential,0,PH,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00139,USR_00139,2025-06-08,266,DVC_D235AA2617,DATR_08efa0410eae4222,TLS_772_4865-4866-4867_edge_win,1,0,247.8.16.123,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00063,USR_00063,2025-04-17,318,DVC_5066372A94,DATR_7159668d655a4a60,TLS_771_4865-4866_safari_ios,1,0,122.172.30.145,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00472,USR_00472,2025-03-11,355,DVC_FF428AF491,DATR_0d27849e616d4226,TLS_771_4865-49195_chrome_mac,1,0,170.26.170.134,AS7922,Comcast,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00648,USR_00648,2026-02-26,3,DVC_3A56F57C48,DATR_9ba01b7df5984913,TLS_771_4865-49195_chrome_mac,1,0,55.220.81.6,AS21928,T-Mobile,residential,0,VN,1,annual,0,paid,0,0,0,20,low_risk,legit,0
TXN_00129,USR_00129,2025-08-24,189,DVC_0BF3648A2B,DATR_2759b99e531c4cba,TLS_772_4865-4866-4867_edge_win,1,0,191.187.40.227,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00977,USR_00977,2025-12-01,90,DVC_02504A5B79,DATR_REFUND_d215324767,TLS_771_4865-49195_chrome_mac,1,0,83.88.54.118,AS20473,Vultr VPN,vpn,1,VN,1,annual,1,chargeback,3,0,1,90,high_risk,refund_abuse,1
TXN_00521,USR_00521,2026-02-17,12,DVC_F7691DDB82,DATR_6b126be2a198406c,TLS_772_4865-4866-4867_edge_win,1,0,96.132.206.131,AS10796,Charter,residential,0,UK,0,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00839,USR_00839,2026-01-16,44,DVC_1278B3FEBE,DATR_14123b620d8b4357,TLS_772_4865-4866-4867_edge_win,1,0,114.190.107.206,AS7018,AT&T,residential,0,CA,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00963,USR_00963,2026-01-08,52,DVC_572005C21B,DATR_REFUND_0cf89b9e23,TLS_772_4865-49196_firefox_linux,1,0,12.246.172.228,AS212238,Datacamp VPN,vpn,1,BR,1,annual,0,refunded,3,1,0,45,medium_risk,refund_abuse,1
TXN_00065,USR_00065,2025-05-09,296,DVC_130D172E94,DATR_d6e25876e3f24ec0,TLS_772_4865-4866-4867_edge_win,1,0,148.174.233.246,AS7922,Comcast,residential,0,NG,1,monthly,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00813,USR_00813,2025-06-03,271,DVC_E1176876EE,DATR_5f844fa4b9b14411,TLS_772_4865-49196_firefox_linux,1,0,193.70.179.243,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00015,USR_00015,2025-05-31,274,DVC_8A0DFD52EF,DATR_faffa8008cec4035,TLS_771_4865-4866-4867_chrome_win,1,0,47.72.119.64,AS20057,Verizon,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00157,USR_00157,2026-02-26,3,DVC_3CA7DE745F,DATR_4245ddbb269a469a,TLS_771_4865-4866_safari_ios,1,0,45.34.98.137,AS20057,Verizon,residential,0,CA,0,monthly,0,refunded,1,1,0,10,low_risk,legit,0
TXN_00041,USR_00041,2025-03-15,351,DVC_5BEBE5058A,DATR_92cdb580b6a64d50,TLS_771_4865-49195_chrome_mac,1,0,18.243.171.236,AS7018,AT&T,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00493,USR_00493,2025-11-16,105,DVC_EDB2B91A32,DATR_ba29083501004e48,TLS_771_4865-4866_safari_ios,1,0,94.212.14.210,AS20057,Verizon,residential,0,PH,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00380,USR_00380,2025-08-08,205,DVC_C2550EBF02,DATR_9d27105dc26f4129,TLS_771_4865-49195_chrome_mac,1,0,222.73.199.217,AS7922,Comcast,residential,0,UK,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00188,USR_00188,2025-03-05,361,DVC_FE63B15714,DATR_6701e600c83840b1,TLS_771_4865-49195_chrome_mac,1,0,2.232.21.5,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00764,USR_00764,2025-04-23,312,DVC_2021CD0EBC,DATR_667cc61a4ff947c5,TLS_772_4865-49196_firefox_linux,1,0,69.206.26.66,AS21928,T-Mobile,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00217,USR_00217,2025-12-09,82,DVC_608AEAA892,DATR_fbf48ac52f63421a,TLS_772_4865-49196_firefox_linux,1,0,58.89.243.241,AS21928,T-Mobile,residential,0,BR,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00792,USR_00792,2025-03-11,355,DVC_6F561B1512,DATR_e2201f84a3b14353,TLS_772_4865-49196_firefox_linux,1,0,53.37.164.70,AS20057,Verizon,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00053,USR_00053,2025-10-12,140,DVC_3FDC41C43E,DATR_37345469c1184f24,TLS_771_4865-49195_chrome_mac,1,0,74.61.70.86,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00879,USR_00879,2026-02-25,4,DVC_505E5C1C4E,DATR_CARD_ef2097c1bb,TLS_771_4866_selenium_driver,9,1,58.160.191.246,AS13335,Cloudflare,cloud,1,PH,1,monthly,0,paid,0,0,0,65,medium_risk,stolen_card,1
TXN_00338,USR_00338,2025-12-22,69,DVC_B90C927351,DATR_a63fe881a4d0428d,TLS_772_4865-4866-4867_edge_win,1,0,247.144.130.168,AS7018,AT&T,residential,0,UK,0,monthly,0,paid,2,0,0,20,low_risk,legit,0
TXN_00749,USR_00749,2025-03-02,364,DVC_913DF0CE7F,DATR_8d5bc69805ef478e,TLS_771_4865-4866-4867_chrome_win,1,0,238.140.148.94,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00720,USR_00720,2025-11-16,105,DVC_4D2B43EDA3,DATR_639f7f97673c4aeb,TLS_771_4865-4866-4867_chrome_win,1,0,183.222.134.30,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00725,USR_00725,2025-03-06,360,DVC_8A12F9E93C,DATR_981d2b0ab002449e,TLS_771_4865-49195_chrome_mac,1,0,44.19.80.157,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00296,USR_00296,2026-01-20,40,DVC_EBFC5F402D,DATR_99f30ff4a1684254,TLS_771_4865-4866_safari_ios,1,0,118.145.63.254,AS21928,T-Mobile,residential,0,PH,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00702,USR_00702,2025-10-03,149,DVC_6640DD6114,DATR_e9d7e0bfbee64f17,TLS_772_4865-49196_firefox_linux,1,0,178.221.71.85,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00252,USR_00252,2025-10-04,148,DVC_2F415E854D,DATR_3438d2c04fcc41a2,TLS_771_4865-49195_chrome_mac,1,0,146.155.28.238,AS7922,Comcast,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00727,USR_00727,2025-11-30,91,DVC_0303FC0F7A,DATR_33a7ff5ad27f4228,TLS_772_4865-4866-4867_edge_win,1,0,162.215.177.180,AS10796,Charter,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00462,USR_00462,2025-09-22,160,DVC_81D1EDBFFA,DATR_b0943d93c8224f12,TLS_771_4865-4866_safari_ios,1,0,71.54.195.199,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00456,USR_00456,2025-07-03,241,DVC_922B524359,DATR_39e7c542274a4f55,TLS_771_4865-4866_safari_ios,1,0,186.207.144.196,AS7018,AT&T,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00997,USR_00997,2026-01-01,59,DVC_E3C283F3F7,DATR_REFUND_019f9308b4,TLS_772_4865-4866-4867_edge_win,1,0,42.27.117.225,AS63023,GTHost VPN,vpn,1,PH,1,annual,1,chargeback,4,0,1,90,high_risk,refund_abuse,1
TXN_00816,USR_00816,2025-05-19,286,DVC_565BDE537D,DATR_988dcfd42eba4a82,TLS_771_4865-49195_chrome_mac,1,0,199.53.36.252,AS7922,Comcast,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00863,USR_00863,2026-02-23,6,DVC_9AB66AA58B,DATR_CARD_b25b372c68,TLS_771_49195_python_requests,1,0,95.46.4.173,AS14618,Amazon-AES,cloud,1,CA,0,monthly,0,failed,1,0,0,25,low_risk,stolen_card,1
TXN_00270,USR_00270,2025-09-30,152,DVC_CCF7A5A86F,DATR_dd43dc80dd0846d8,TLS_771_4865-4866_safari_ios,1,0,140.109.137.98,AS20057,Verizon,residential,0,CA,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00202,USR_00202,2025-03-28,338,DVC_4E94FAC78C,DATR_3837147a16c0400a,TLS_772_4865-4866-4867_edge_win,1,0,155.184.110.43,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00162,USR_00162,2026-01-21,39,DVC_6576285800,DATR_1cdc1c680b9d450f,TLS_771_4865-49195_chrome_mac,1,0,136.131.50.232,AS10796,Charter,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00556,USR_00556,2025-07-03,241,DVC_37E0D74527,DATR_711cce71de604f4e,TLS_772_4865-49196_firefox_linux,1,0,213.106.154.37,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00730,USR_00730,2025-12-18,73,DVC_5C98BB8FEA,DATR_e06199c70ab94939,TLS_771_4865-49195_chrome_mac,1,0,94.101.47.180,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00402,USR_00402,2026-01-31,29,DVC_DBF94224B4,DATR_2d7722a248c74ef9,TLS_771_4865-4866_safari_ios,1,0,197.150.60.250,AS20057,Verizon,residential,0,US,0,trial,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00703,USR_00703,2025-03-10,356,DVC_890E19A20E,DATR_efaf96cc67de4709,TLS_772_4865-49196_firefox_linux,1,0,28.147.187.251,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00477,USR_00477,2026-01-22,38,DVC_F2E29ABC16,DATR_46c28bd8e0a54da9,TLS_771_4865-49195_chrome_mac,1,0,165.60.117.254,AS7922,Comcast,residential,0,NG,1,monthly,0,paid,1,0,0,10,low_risk,legit,0
TXN_00822,USR_00822,2026-01-03,57,DVC_879E68A03C,DATR_d984df286828417b,TLS_771_4865-4866-4867_chrome_win,1,0,224.53.134.244,AS7018,AT&T,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00772,USR_00772,2025-06-23,251,DVC_970FD2FEFE,DATR_350284ec7dac4dcc,TLS_771_4865-4866_safari_ios,1,0,46.166.126.28,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00106,USR_00106,2025-03-05,361,DVC_5B7124D707,DATR_b543a3b3df504c11,TLS_771_4865-4866_safari_ios,1,0,170.203.211.167,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00566,USR_00566,2025-10-23,129,DVC_8F1B6FBE70,DATR_249ba279a23a4886,TLS_771_4865-49195_chrome_mac,1,0,109.145.94.157,AS21928,T-Mobile,residential,0,UK,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00390,USR_00390,2025-07-13,231,DVC_D9DCC4EDF8,DATR_f706f71ae3ce466d,TLS_771_4865-49195_chrome_mac,1,0,219.31.24.41,AS21928,T-Mobile,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00002,USR_00002,2025-07-05,239,DVC_C0E5B2A23E,DATR_b743e1dcc43d46fd,TLS_771_4865-4866-4867_chrome_win,1,0,142.221.242.3,AS10796,Charter,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00938,USR_00938,2026-02-15,14,DVC_BA62BB7C3C,DATR_TRIAL_b393f60a96,TLS_771_4865-49195_chrome_mac,5,1,87.111.30.159,AS16509,Amazon AWS,cloud,1,US,0,trial,1,refunded,2,1,0,90,high_risk,trial_abuse,1
TXN_00983,USR_00983,2026-02-21,8,DVC_77EF3722A7,DATR_REFUND_a2edf09245,TLS_772_4865-49196_firefox_linux,8,1,146.220.59.226,AS20473,Vultr VPN,vpn,1,BR,1,monthly,0,refunded,3,1,0,85,high_risk,refund_abuse,1
TXN_00562,USR_00562,2025-08-18,195,DVC_7A77D81ADD,DATR_f368818d3fbc4105,TLS_772_4865-49196_firefox_linux,1,0,190.233.195.215,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00081,USR_00081,2025-05-12,293,DVC_7AA78E57FF,DATR_dfddc16a390a49cd,TLS_771_4865-4866-4867_chrome_win,1,0,113.88.48.248,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00206,USR_00206,2026-02-13,16,DVC_B20FC43468,DATR_ba6d02167d234bec,TLS_772_4865-4866-4867_edge_win,1,0,116.243.95.96,AS10796,Charter,residential,0,US,0,monthly,0,failed,1,0,0,0,low_risk,legit,0
TXN_00035,USR_00035,2025-10-25,127,DVC_BC5E6C429F,DATR_b4ff6226f58c48da,TLS_771_4865-4866-4867_chrome_win,1,0,180.28.98.224,AS21928,T-Mobile,residential,0,US,0,annual,0,paid,2,0,0,20,low_risk,legit,0
TXN_00776,USR_00776,2025-06-30,244,DVC_903310F59A,DATR_b5ae4bc0cbce4039,TLS_771_4865-4866-4867_chrome_win,1,0,187.200.208.202,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00509,USR_00509,2025-08-30,183,DVC_B426899C72,DATR_8ce4e2f8e2104741,TLS_771_4865-4866_safari_ios,1,0,223.173.190.144,AS20057,Verizon,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00428,USR_00428,2025-05-04,301,DVC_07D42207D8,DATR_c764401fb3834381,TLS_772_4865-4866-4867_edge_win,1,0,216.100.210.134,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00455,USR_00455,2025-03-23,343,DVC_50D41C9AF7,DATR_3bf91684f6c74c8b,TLS_772_4865-49196_firefox_linux,1,0,217.44.216.169,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00367,USR_00367,2026-02-21,8,DVC_5635167CFB,DATR_c1579ea29a0b4b3e,TLS_771_4865-4866-4867_chrome_win,1,0,68.56.11.237,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00092,USR_00092,2025-03-21,345,DVC_F324402D2F,DATR_0101ead5559948b4,TLS_771_4865-49195_chrome_mac,1,0,6.196.173.211,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00340,USR_00340,2025-11-06,115,DVC_CCCC9E0A9C,DATR_b3044201f3e04bcd,TLS_772_4865-4866-4867_edge_win,1,0,200.118.145.191,AS10796,Charter,residential,0,US,0,monthly,1,paid,0,0,0,15,low_risk,legit,0
TXN_00898,USR_00898,2026-02-28,1,DVC_8B0521A103,DATR_TRIAL_5a77dd70a9,TLS_772_4865-49196_firefox_linux,7,1,183.249.197.213,AS20473,Vultr VPN,vpn,1,BR,1,trial,1,paid,0,0,0,80,high_risk,trial_abuse,1
TXN_00565,USR_00565,2025-08-21,192,DVC_107BE2EE04,DATR_9c74a03170d14005,TLS_771_4865-4866_safari_ios,1,0,81.105.93.28,AS7018,AT&T,residential,0,CA,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00346,USR_00346,2025-03-06,360,DVC_8818CBCE6D,DATR_6c67358c956a49bf,TLS_771_4865-4866-4867_chrome_win,1,0,69.244.220.132,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00777,USR_00777,2025-08-17,196,DVC_3C5299D36F,DATR_1195508a44304895,TLS_771_4865-49195_chrome_mac,1,0,138.240.254.92,AS20057,Verizon,residential,0,US,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00242,USR_00242,2025-10-26,126,DVC_50F9B67EA8,DATR_5f8007fd36d9460e,TLS_771_4865-49195_chrome_mac,1,0,58.242.250.252,AS21928,T-Mobile,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00014,USR_00014,2026-02-02,27,DVC_D6A56B2F58,DATR_98204e95b372434e,TLS_771_4865-4866-4867_chrome_win,1,0,187.87.205.221,AS7922,Comcast,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00316,USR_00316,2025-04-11,324,DVC_576A3A71A3,DATR_05dde9fb09b84565,TLS_771_4865-49195_chrome_mac,1,0,201.63.84.97,AS20057,Verizon,residential,0,PH,1,annual,0,paid,1,0,0,10,low_risk,legit,0
TXN_00601,USR_00601,2025-09-10,172,DVC_D42BA7923A,DATR_216d11a1f5224f0e,TLS_771_4865-4866-4867_chrome_win,1,0,147.104.218.233,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00388,USR_00388,2025-08-12,201,DVC_69337B68B5,DATR_cfc37b75ba9044fc,TLS_771_4865-4866_safari_ios,1,0,70.60.20.242,AS21928,T-Mobile,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00274,USR_00274,2025-12-20,71,DVC_25C4F8F808,DATR_c4a2a09b619742c0,TLS_772_4865-49196_firefox_linux,1,0,60.209.235.188,AS10796,Charter,residential,0,VN,1,monthly,0,failed,0,0,0,10,low_risk,legit,0
TXN_00167,USR_00167,2025-07-08,236,DVC_FDFE5354C9,DATR_3d73631d7ccd428b,TLS_771_4865-4866-4867_chrome_win,1,0,95.213.74.20,AS20057,Verizon,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00841,USR_00841,2025-09-11,171,DVC_0825A3A49E,DATR_38e50dab5ad64738,TLS_771_4865-4866-4867_chrome_win,1,0,152.194.97.23,AS7922,Comcast,residential,0,BR,1,monthly,0,paid,1,0,0,10,low_risk,legit,0
TXN_00993,USR_00993,2026-02-03,26,DVC_E30306FB00,DATR_SHARED_06FB00,TLS_771_4865_headless_chrome,9,1,66.91.108.124,AS15169,Google Cloud,cloud,1,ID,1,trial,1,refunded,1,1,0,70,high_risk,device_farm,1
TXN_00647,USR_00647,2025-08-10,203,DVC_890C0752A0,DATR_87bfbbdcd6c342b1,TLS_772_4865-49196_firefox_linux,1,0,252.73.153.5,AS7922,Comcast,residential,0,CA,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00819,USR_00819,2025-07-13,231,DVC_6F7B5F54D0,DATR_535a6989a6864768,TLS_772_4865-49196_firefox_linux,1,0,213.32.121.182,AS20057,Verizon,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00485,USR_00485,2025-09-22,160,DVC_3ECB564130,DATR_415a6938af664ab4,TLS_772_4865-49196_firefox_linux,1,0,174.135.197.191,AS7922,Comcast,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00981,USR_00981,2026-02-03,26,DVC_CE27447E7E,DATR_SHARED_447E7E,TLS_772_4865_playwright_bot,12,1,127.248.93.10,AS15169,Google Cloud,cloud,1,BR,1,monthly,1,refunded,1,1,0,70,high_risk,device_farm,1
TXN_00505,USR_00505,2025-03-03,363,DVC_F202E73F5B,DATR_d2b0364314c84939,TLS_771_4865-4866-4867_chrome_win,1,0,178.164.83.182,AS7018,AT&T,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00832,USR_00832,2025-05-26,279,DVC_2287FFF230,DATR_c273831acd7e4b76,TLS_771_4865-49195_chrome_mac,1,0,181.76.122.230,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00244,USR_00244,2025-03-20,346,DVC_8A49BF36B8,DATR_f31c80e4b51946ec,TLS_771_4865-4866_safari_ios,1,0,251.102.210.89,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00567,USR_00567,2025-11-17,104,DVC_E3094410FE,DATR_54f7e6ff3f8f46f3,TLS_772_4865-49196_firefox_linux,1,0,143.124.46.95,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00876,USR_00876,2025-12-23,68,DVC_E30306FB00,DATR_REFUND_e3a0b3f400,TLS_771_4865-49195_chrome_mac,9,1,109.146.132.231,AS20057,Verizon,residential,0,NG,1,annual,1,refunded,4,1,0,75,high_risk,refund_abuse,1
TXN_00563,USR_00563,2025-10-22,130,DVC_6A63938944,DATR_b7d122e33ca5417b,TLS_772_4865-49196_firefox_linux,1,0,233.220.22.73,AS20057,Verizon,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00687,USR_00687,2025-09-27,155,DVC_2F37AAF80A,DATR_e3d1b54a442f4cba,TLS_771_4865-4866-4867_chrome_win,1,0,109.76.157.236,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00190,USR_00190,2025-07-30,214,DVC_37E543F606,DATR_8b3ce3dcc895450c,TLS_772_4865-49196_firefox_linux,1,0,29.215.232.128,AS10796,Charter,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00783,USR_00783,2025-03-25,341,DVC_8FC3275237,DATR_55c837ec32734ca8,TLS_771_4865-4866_safari_ios,1,0,174.223.224.138,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00700,USR_00700,2025-05-01,304,DVC_45BA71A3AF,DATR_4335af3fabc84d7f,TLS_772_4865-49196_firefox_linux,1,0,46.248.117.192,AS10796,Charter,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00476,USR_00476,2026-02-23,6,DVC_B3A4366904,DATR_a68420a5aa90498f,TLS_771_4865-4866_safari_ios,1,0,214.147.172.127,AS7922,Comcast,residential,0,NG,1,annual,0,paid,0,0,0,20,low_risk,legit,0
TXN_00682,USR_00682,2025-11-08,113,DVC_683164EF98,DATR_62f56e4cad414ce3,TLS_772_4865-4866-4867_edge_win,1,0,17.46.238.245,AS7018,AT&T,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00511,USR_00511,2025-07-31,213,DVC_A5BCCEB3C6,DATR_d110b887e68c455d,TLS_771_4865-4866_safari_ios,1,0,14.4.191.65,AS21928,T-Mobile,residential,0,PH,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00059,USR_00059,2025-06-01,273,DVC_F67BF8DC74,DATR_cbe12fa62aca45ef,TLS_771_4865-4866-4867_chrome_win,1,0,152.145.170.7,AS7922,Comcast,residential,0,NG,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00475,USR_00475,2025-10-01,151,DVC_41F097EC47,DATR_7495faf76bff40f1,TLS_772_4865-4866-4867_edge_win,1,0,128.234.54.177,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00561,USR_00561,2025-04-03,332,DVC_1262220F77,DATR_8f7e95aa7fc1486f,TLS_772_4865-49196_firefox_linux,1,0,95.224.12.179,AS20057,Verizon,residential,0,US,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00857,USR_00857,2026-02-08,21,DVC_8B0521A103,DATR_SHARED_21A103,TLS_771_4865_headless_chrome,7,1,53.151.231.52,AS16509,Amazon AWS,cloud,1,CA,0,trial,0,paid,1,0,0,45,medium_risk,device_farm,1
